10000	1	10						
10000	2	10						
10000	3	10						
10000	4	10						
10000	5	10						
10000	6	10						
10000	7	10						
10000	8	10						
10000	9	10						
10000	10	10						
10000	11	10						
10000	12	10						
10000	13	10						
10000	14	10						
10000	15	10						
10000	16	10						
10000	17	10						
10000	18	10						
10000	19	10						
10000	20	10						
10000	21	10						
10000	22	10						
10000	23	10						
10000	24	10						
10000	25	10						
10000	26	10						
10000	27	10						
10000	28	10						
10000	29	10						
10000	30	10						
10000	31	10						
10000	32	10						
10000	33	10						
10000	34	10						
10000	35	10						
10000	36	10						
10000	37	10						
10000	38	10						
10000	39	10						
10000	40	10						
10000	41	10						
10000	42	10						
10000	43	10						
10000	44	10						
10000	45	10						
10000	46	10						
10000	47	10						
10000	48	10						
10000	49	10						
10000	50	10						
10000	51	10						
10000	52	10						
10000	53	10						
10000	54	10						
10000	55	10						
10000	56	10						
10000	57	10						
10000	58	10						
10000	59	10						
10000	60	10						
10000	61	10						
10000	62	10						
10000	63	10						
10000	64	10						
10000	65	10						
10000	66	10						
10000	67	10						
10000	68	10						
10000	69	10						
10000	70	10						
10000	71	10						
10000	72	10						
10000	73	10						
10000	74	10						
10000	75	10						
10000	76	10						
10000	77	10						
10000	78	10						
10000	79	10						
10000	80	10						
10000	81	10						
10000	82	10						
10000	83	10						
10000	84	10						
10000	85	10						
10000	86	10						
10000	87	10						
10000	88	10						
10000	89	10						
10000	90	10						
10000	91	10						
10000	92	10						
10000	93	10						
10000	94	10						
10000	95	10						
10000	96	10						
10000	97	10						
10000	98	10						
10000	99	10						
10000	100	10						
